,Vap_temp_H,formula,name,Hvap_298,Cp_liq,Cp_sol,Cp_vap,Deviation,Enthalpy,InChI,Method,Notes,Reference,T_high,T_low,T_mid,Temp. range (K),Tm (K)
4954,0.0,C6H5Cl,chlorobenzene,39.7,161.0,124.8,101.04,0.4,39.7,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,,,"['1913MUN', '2014VER/EME']",1000.0,298.0,522.72,"[238.0, 258.0]",298.0
4955,0.12307429100262679,C6H5ClO,2-chlorophenol,52.02307429100262,235.3,136.6,113.43,,51.9,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",GS,,['2007VER/EME'],5000.0,100.0,1077.61,"[288.0, 321.0]",305.0
4956,0.0,C6H5ClO,2-chlorophenol,52.3,235.3,136.6,113.43,0.2,52.3,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",GS,,['2007VER/EME'],5000.0,100.0,1077.61,"[288.0, 321.0]",298.0
4957,0.572570030357233,C6H5ClO,2-chlorophenol,47.572570030357234,235.3,136.6,113.43,,47.0,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",,,['1995GAB/MAR'],5000.0,100.0,1077.61,"[337.0, 447.0]",352.0
4958,0.0,C6H5ClO,2-chlorophenol,45.2,235.3,136.6,113.43,,45.2,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",,,['1966GOO/DEP'],5000.0,100.0,1077.61,,
4959,0.578768219363198,C6H5ClO,2-chlorophenol,47.7787682193632,235.3,136.6,113.43,,47.2,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",A,,['1987STE/MAL'],5000.0,100.0,1077.61,"[354.0, 448.0]",369.0
4960,0.5592802701960453,C6H5ClO,2-chlorophenol,50.65928027019605,235.3,136.6,113.43,,50.1,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",A,,"['1987STE/MAL', '1974KIV/NAD']",5000.0,100.0,1077.61,"[333.0, 449.0]",348.0
4961,0.0366835597613398,C6H5ClO,2-chlorophenol,45.236683559761346,235.3,136.6,113.43,,45.2,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",,,['1947STU'],5000.0,100.0,1077.61,"[285.0, 447.0]",300.0
4962,0.36057030635466436,C6H5ClO,3-chlorophenol,62.260570306354666,235.3,136.6,113.43,,61.9,"InChI=1S/C6H5ClO/c7-5-2-1-3-6(8)4-5/h1-4,8H",GS,,['2007VER/EME'],5000.0,100.0,1077.61,"[308.0, 335.0]",322.0
4963,0.0,C6H5ClO,3-chlorophenol,63.5,235.3,136.6,113.43,0.3,63.5,"InChI=1S/C6H5ClO/c7-5-2-1-3-6(8)4-5/h1-4,8H",GS,,['2007VER/EME'],5000.0,100.0,1077.61,"[308.0, 335.0]",298.0
4964,0.0,C6H5ClO,3-chlorophenol,52.3,235.3,136.6,113.43,,52.3,"InChI=1S/C6H5ClO/c7-5-2-1-3-6(8)4-5/h1-4,8H",,,['1986BAL/GNA'],5000.0,100.0,1077.61,,
4965,0.46025331166033645,C6H5ClO,3-chlorophenol,53.56025331166034,235.3,136.6,113.43,,53.1,"InChI=1S/C6H5ClO/c7-5-2-1-3-6(8)4-5/h1-4,8H",A,,"['1987STE/MAL', '1947STU']",5000.0,100.0,1077.61,"[317.0, 487.0]",332.0
4966,0.07214994827078336,C6H5ClO,4-chlorophenol,65.57214994827078,235.3,136.6,113.43,0.1,65.5,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H",Static,,['2013ALM/MON3'],5000.0,100.0,1077.61,"[273.0, 331.0]",302.0
4967,0.0,C6H5ClO,4-chlorophenol,65.7,235.3,136.6,113.43,0.1,65.7,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H",Static,,['2013ALM/MON3'],5000.0,100.0,1077.61,"[273.0, 331.0]",298.0
4968,0.48445537247822745,C6H5ClO,4-chlorophenol,62.38445537247823,235.3,136.6,113.43,,61.9,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H",GS,,['2007VER/EME'],5000.0,100.0,1077.61,"[318.0, 351.0]",335.0
4969,0.0,C6H5ClO,4-chlorophenol,64.4,235.3,136.6,113.43,0.3,64.4,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H",GS,,['2007VER/EME'],5000.0,100.0,1077.61,"[318.0, 351.0]",298.0
4970,0.4911994252884586,C6H5ClO,4-chlorophenol,61.09119942528846,235.3,136.6,113.43,,60.6,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H",A,,['1987STE/MAL'],5000.0,100.0,1077.61,"[373.0, 493.0]",388.0
4971,0.0,C6H5ClO,4-chlorophenol,54.0,235.3,136.6,113.43,,54.0,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H",,,['1986BAL/GNA'],5000.0,100.0,1077.61,,
4972,0.5060449551719701,C6H5ClO,4-chlorophenol,53.30604495517197,235.3,136.6,113.43,,52.8,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H",,,['1947STU'],5000.0,100.0,1077.61,"[323.0, 493.0]",338.0
4973,0.0,C6H5ClS,2-chlorobenzenethiol,47.7,207.6,167.9,146.295,,47.7,"InChI=1S/C6H5ClS/c7-5-3-1-2-4-6(5)8/h1-4,8H",,,['1986BAL/GNA'],5000.0,100.0,1276.94,,
4974,0.0,C6H5ClS,3-chlorobenzenethiol,48.5,207.6,167.9,146.295,,48.5,"InChI=1S/C6H5ClS/c7-5-2-1-3-6(8)4-5/h1-4,8H",,,['1986BAL/GNA'],5000.0,100.0,1276.94,,
4975,0.0,C6H5ClS,4-chlorobenzenethiol,48.5,207.6,167.9,146.295,,48.5,"InChI=1S/C6H5ClS/c7-5-1-3-6(8)4-2-5/h1-4,8H",,,['1986BAL/GNA'],5000.0,100.0,1276.94,,
4976,0.10964141552383166,C6H5ClO2,"4-chloro-1,2-benzenediol",70.30964141552383,309.6,148.4,125.82,,70.2,"InChI=1S/C6H5ClO2/c7-4-1-2-5(8)6(9)3-4/h1-3,8-9H",CGC,,['1999LEI/WAN2'],5000.0,100.0,1174.55,"[293.0, 323.0]",308.0
4977,1.177119999999999,C6H5ClO2S,benzenesulfonyl chloride,55.57712,161.0,179.6,158.58,,54.4,"InChI=1S/C6H5ClO2S/c7-10(8,9)6-4-2-1-3-5-6/h1-5H",,,['1999DYK/SVO'],,,,"[339.0, 524.0]",354.0
4978,1.156099999999999,C6H5ClO2S,benzenesulfonyl chloride,58.356100000000005,161.0,179.6,158.58,,57.2,"InChI=1S/C6H5ClO2S/c7-10(8,9)6-4-2-1-3-5-6/h1-5H",A,,"['1987STE/MAL', '1947STU']",,,,"[338.0, 525.0]",353.0
4979,0.0,C6H5Cl2N,"3,4-dichloroaniline",70.4,250.0,153.7,131.385,0.3,70.4,"InChI=1S/C6H5Cl2N/c7-5-2-1-4(9)3-6(5)8/h1-3H,9H2",GS,,['2003VER/SCH'],5000.0,100.0,1121.13,"[346.0, 373.0]",298.0
4980,-0.8943448259264315,C6H5Cl2N,"3,4-dichloroaniline",57.70565517407357,250.0,153.7,131.385,,58.6,"InChI=1S/C6H5Cl2N/c7-5-2-1-4(9)3-6(5)8/h1-3H,9H2",A,,['1987STE/MAL'],5000.0,100.0,1121.13,"[420.0, 545.0]",435.0
4981,-1.6585103133448023,C6H5Cl2N,"3,5-dichloroaniline",48.4414896866552,250.0,153.7,131.385,,50.1,"InChI=1S/C6H5Cl2N/c7-4-1-5(8)3-6(9)2-4/h1-3H,9H2",EB,,['2013LI/ZHA'],5000.0,100.0,1121.13,"[447.0, 535.0]",462.0
4982,1.713999999999999,C6H5Cl2OP,phenyl dichlorophosphite,54.414,219.8,171.5,150.075,,52.7,InChI=1S/C6H5Cl2OP/c7-10(8)9-6-4-2-1-3-5-6/h1-5H,,,['2008SHA/WU'],,,,"[363.0, 480.0]",378.0
4983,1.199799999999999,C6H5Cl2O2P,phenyl dichlorophosphate,64.7998,219.8,171.5,150.075,,63.6,"InChI=1S/C6H5Cl2O2P/c7-11(8,9)10-6-4-2-1-3-5-6/h1-5H",A,,"['1987STE/MAL', '1947STU']",,,,"[339.0, 513.0]",354.0
4984,0.0,C6H5F,fluorobenzene,34.5,147.1,120.6,96.63,0.2,34.5,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,GS,,['2014VER/EME'],,,,"[274.0, 303.0]",298.0
4985,1.79775,C6H5F,fluorobenzene,33.69775,147.1,120.6,96.63,,31.9,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,A,,['1987STE/MAL'],,,,"[358.0, 530.0]",373.0
4986,2.1573,C6H5F,fluorobenzene,33.957300000000004,147.1,120.6,96.63,,31.8,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,A,,['1987STE/MAL'],,,,"[373.0, 419.0]",388.0
4987,3.14007,C6H5F,fluorobenzene,34.14007,147.1,120.6,96.63,,31.0,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,A,,['1987STE/MAL'],,,,"[414.0, 501.0]",429.0
4988,5.12958,C6H5F,fluorobenzene,36.029579999999996,147.1,120.6,96.63,,30.9,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,A,,['1987STE/MAL'],,,,"[497.0, 561.0]",512.0
4989,0.0,C6H5F,fluorobenzene,34.5,147.1,120.6,96.63,,34.5,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,,,"['1984BOU/FRI', '1991BAS/SVO']",,,,"[255.0, 360.0]",298.0
4990,0.0,C6H5F,fluorobenzene,35.2,147.1,120.6,96.63,0.1,35.2,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,EB,,"['1980DIA/CRE', '2014VER/EME']",,,,"[313.0, 353.0]",298.0
4991,0.69513,C6H5F,fluorobenzene,34.29513,147.1,120.6,96.63,,33.6,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,EB,,"['1987STE/MAL', '1956SCO/MCC2']",,,,"[312.0, 394.0]",327.0
4992,0.4794,C6H5F,fluorobenzene,33.9794,147.1,120.6,96.63,0.1,33.5,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,C,,['1956SCO/MCC2'],,,,,318.0
4993,0.93483,C6H5F,fluorobenzene,33.33483,147.1,120.6,96.63,0.1,32.4,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,C,,['1956SCO/MCC2'],,,,,337.0
4994,1.4382,C6H5F,fluorobenzene,32.6382,147.1,120.6,96.63,0.1,31.2,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,C,,['1956SCO/MCC2'],,,,,358.0
4995,2.01348,C6H5F,fluorobenzene,31.71348,147.1,120.6,96.63,0.1,29.7,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,C,,['1956SCO/MCC2'],,,,,382.0
4996,0.0,C6H5F,fluorobenzene,34.6,147.1,120.6,96.63,0.1,34.6,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,Static,,"['1889YOU', '2014VER/EME']",,,,"[255.0, 357.0]",298.0
4997,0.0,C6H5FO,2-fluorophenol,52.3,221.4,132.4,109.02,0.8,52.3,"InChI=1S/C6H5FO/c7-5-3-1-2-4-6(5)8/h1-4,8H",C,,['2009RIB/FER'],5000.0,100.0,982.02,,298.0
4998,0.0,C6H5FO,3-fluorophenol,60.1,221.4,132.4,109.02,0.9,60.1,"InChI=1S/C6H5FO/c7-5-2-1-3-6(8)4-5/h1-4,8H",C,,['2009RIB/FER'],5000.0,100.0,982.02,,298.0
4999,0.4318280189908599,C6H5FO,3-fluorophenol,50.73182801899085,221.4,132.4,109.02,,50.3,"InChI=1S/C6H5FO/c7-5-2-1-3-6(8)4-5/h1-4,8H",A,,['1987STE/MAL'],5000.0,100.0,982.02,"[373.0, 451.0]",388.0
5000,0.4442199999999999,C6H5FO,4-fluorophenol,59.144220000000004,221.4,132.4,109.02,0.1,58.7,"InChI=1S/C6H5FO/c7-5-1-3-6(8)4-2-5/h1-4,8H",Static,,['2013ALM/MON3'],,,,"[291.0, 343.0]",317.0
5001,0.0,C6H5FO,4-fluorophenol,60.0,221.4,132.4,109.02,0.2,60.0,"InChI=1S/C6H5FO/c7-5-1-3-6(8)4-2-5/h1-4,8H",Static,,['2013ALM/MON3'],,,,"[291.0, 343.0]",298.0
5002,1.80026,C6H5FO,4-fluorophenol,50.60026,221.4,132.4,109.02,,48.8,"InChI=1S/C6H5FO/c7-5-1-3-6(8)4-2-5/h1-4,8H",A,,['1987STE/MAL'],,,,"[360.0, 460.0]",375.0
5003,0.0,C6H5F2N,"2,3-difluoroaniline",49.3,222.2,145.3,122.565,0.5,49.3,"InChI=1S/C6H5F2N/c7-4-2-1-3-5(9)6(4)8/h1-3H,9H2",C,,['2007RIB/FER'],5000.0,100.0,1052.78,,298.0
5004,0.0,C6H5F2N,"2,4-difluoroaniline",52.1,222.2,145.3,122.565,0.5,52.1,"InChI=1S/C6H5F2N/c7-4-1-2-6(9)5(8)3-4/h1-3H,9H2",C,,['2007RIB/FER'],5000.0,100.0,1052.79,,298.0
5005,0.0,C6H5F2N,"2,5-difluoroaniline",52.5,222.2,145.3,122.565,0.5,52.5,"InChI=1S/C6H5F2N/c7-4-1-2-5(8)6(9)3-4/h1-3H,9H2",C,,['2007RIB/FER'],5000.0,100.0,1052.79,,298.0
5006,0.0,C6H5F2N,"2,6-difluoroaniline",47.5,222.2,145.3,122.565,0.5,47.5,"InChI=1S/C6H5F2N/c7-4-2-1-3-5(8)6(4)9/h1-3H,9H2",C,,['2007RIB/FER'],,,,,298.0
5007,0.0,C6H5F2N,"3,4-difluoroaniline",53.3,222.2,145.3,122.565,0.5,53.3,"InChI=1S/C6H5F2N/c7-5-2-1-4(9)3-6(5)8/h1-3H,9H2",C,,['2007RIB/FER'],5000.0,100.0,1052.78,,298.0
5008,0.23552045719440473,C6H5F9O,"1-ethoxy-1,1,2,2,3,3,4,4,4-nonafluorobutane",34.43552045719441,302.9,278.4,262.3200000000001,,34.2,"InChI=1S/C6H5F9O/c1-2-16-6(14,15)4(9,10)3(7,8)5(11,12)13/h2H2,1H3",I,,['2002MUR/YAM'],5000.0,100.0,649.4,"[293.0, 350.0]",308.0
5009,0.02422929090762864,C6H5I,iodobenzene,48.52422929090763,169.4,124.2,100.41,0.4,48.5,InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H,GS,,['2015VER/SAZ'],5000.0,100.0,1042.12,"[284.0, 314.0]",299.0
5010,0.0,C6H5I,iodobenzene,48.5,169.4,124.2,100.41,0.6,48.5,InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H,GS,,['2015VER/SAZ'],5000.0,100.0,1042.12,"[284.0, 314.0]",298.0
5011,0.0,C6H5I,iodobenzene,47.4,169.4,124.2,100.41,,47.4,InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H,CGC,,['1995CHI/HOS'],5000.0,100.0,1042.12,"[313.0, 353.0]",298.0
5012,0.10927554660263894,C6H5I,iodobenzene,41.20927554660264,169.4,124.2,100.41,,41.1,InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H,A,,['1987STE/MAL'],5000.0,100.0,1042.12,"[462.0, 679.0]",477.0
5013,0.0,C6H5I,iodobenzene,48.9,169.4,124.2,100.41,,48.9,InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H,,,"['1984BOU/FRI', '1991BAS/SVO']",5000.0,100.0,1042.12,"[320.0, 460.0]",298.0
5014,-0.25762615095878805,C6H5I,iodobenzene,51.14237384904121,169.4,124.2,100.41,,51.4,InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H,A,,"['1987STE/MAL', '1972DYK']",5000.0,100.0,1042.12,"[273.0, 358.0]",288.0
5015,1.0579860726146961,C6H5I,iodobenzene,47.057986072614696,169.4,124.2,100.41,,46.0,InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H,A,,"['1987STE/MAL', '1972DYK']",5000.0,100.0,1042.12,"[358.0, 543.0]",373.0
5016,0.0,C6H5I,iodobenzene,43.1,169.4,124.2,100.41,,43.1,InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H,,,['1960JON'],5000.0,100.0,1042.12,"[243.0, 255.0]",
5017,-0.6344003674777432,C6H5I,iodobenzene,39.365599632522255,169.4,124.2,100.41,,40.0,InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H,ME,,['1940ZIL'],5000.0,100.0,1042.12,"[248.0, 303.0]",275.0
5018,1.0837415038163574,C6H5I,iodobenzene,47.483741503816354,169.4,124.2,100.41,0.7,46.4,InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H,,,['1889YOU'],5000.0,100.0,1042.12,"[303.0, 461.0]",382.0
5019,0.0,C6H5I,iodobenzene,49.1,169.4,124.2,100.41,0.8,49.1,InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H,,,"['1889YOU', '2015VER/SAZ']",5000.0,100.0,1042.12,"[303.0, 461.0]",298.0
5020,0.32600298495858304,C6H5IO,4-iodophenol,67.72600298495858,243.7,136.0,112.8,0.1,67.4,"InChI=1S/C6H5IO/c7-5-1-3-6(8)4-2-5/h1-4,8H",Static,,['2013ALM/MON3'],5000.0,100.0,968.42,"[337.0, 380.0]",359.0
5021,0.0,C6H5IO,4-iodophenol,73.0,243.7,136.0,112.8,0.4,73.0,"InChI=1S/C6H5IO/c7-5-1-3-6(8)4-2-5/h1-4,8H",Static,,['2013ALM/MON3'],5000.0,100.0,968.42,"[337.0, 380.0]",298.0
5022,0.0,C6H5NO2,nitrobenzene,54.5,194.3,151.5,129.075,,54.5,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,CGC,,['1995CHI/HOS'],5000.0,100.0,1007.23,"[313.0, 353.0]",298.0
5023,0.21981789519206352,C6H5NO2,nitrobenzene,54.51981789519206,194.3,151.5,129.075,,54.3,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,,,['1985ZAR'],5000.0,100.0,1007.23,"[288.0, 318.0]",303.0
5024,0.0,C6H5NO2,nitrobenzene,56.1,194.3,151.5,129.075,1.7,56.1,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,ME,,['1971LEB/KAT'],5000.0,100.0,1007.23,"[291.0, 305.0]",298.0
5025,0.0,C6H5NO2,nitrobenzene,55.0,194.3,151.5,129.075,0.1,55.0,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,C,,['1971KUS/WAD2'],5000.0,100.0,1007.23,,298.0
5026,-0.5127299609050926,C6H5NO2,nitrobenzene,54.18727003909491,194.3,151.5,129.075,,54.7,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,A,,"['1987STE/MAL', '1972DYK', '1960LYN/WIL']",5000.0,100.0,1007.23,"[279.0, 296.0]",287.0
5027,-0.2280903195779046,C6H5NO2,nitrobenzene,52.2719096804221,194.3,151.5,129.075,,52.5,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,ME,,['1958SKL/MAR'],5000.0,100.0,1007.23,"[283.0, 303.0]",293.0
5028,3.053077062900037,C6H5NO2,nitrobenzene,51.55307706290004,194.3,151.5,129.075,,48.5,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,,,"['1952OLI/GRI', '1984BOU/FRI']",5000.0,100.0,1007.23,"[407.0, 483.0]",422.0
5029,3.066544725867427,C6H5NO2,nitrobenzene,51.96654472586742,194.3,151.5,129.075,,48.9,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,,,['1933TOR/MOL'],5000.0,100.0,1007.23,"[369.0, 481.0]",425.0
5030,0.0,C6H5NO3,2-nitrophenol,58.4,268.6,163.3,141.465,0.5,58.4,"InChI=1S/C6H5NO3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H",GS,,['2007HEI/KAP'],5000.0,100.0,1028.07,"[319.0, 346.0]",298.0
5031,1.7769382525038786,C6H5NO3,2-nitrophenol,57.676938252503874,268.6,163.3,141.465,,55.9,"InChI=1S/C6H5NO3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H",A,,['1987STE/MAL'],5000.0,100.0,1028.07,"[366.0, 490.0]",381.0
5032,0.0,C6H5NO3,2-nitrophenol,43.3,268.6,163.3,141.465,,43.3,"InChI=1S/C6H5NO3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H",ME,Hm: unreliable,"['1958SKL/MAR', '2007HEI/KAP']",5000.0,100.0,1028.07,"[324.0, 347.0]",298.0
5033,1.1353119715394682,C6H5NO3,2-nitrophenol,55.535311971539464,268.6,163.3,141.465,,54.4,"InChI=1S/C6H5NO3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H",A,,['1947STU'],5000.0,100.0,1028.07,"[322.0, 357.0]",337.0
5034,0.0,C6H5NS,2-thiopheneacetonitrile,60.5,201.6,150.8,128.3399999999999,1.3,60.5,"InChI=1S/C6H5NS/c7-4-3-6-2-1-5-8-6/h1-2,5H,3H2",C,,['2008RIB/SAN'],5000.0,100.0,965.85,,298.0
5035,0.0,C6H5NS,3-thiopheneacetonitrile,61.1,201.6,150.8,128.3399999999999,1.3,61.1,"InChI=1S/C6H5NS/c7-3-1-6-2-4-8-5-6/h2,4-5H,1H2",C,,['2008RIB/SAN'],5000.0,100.0,966.48,,298.0
5036,0.0,C6H5NS,3-methyl-2-thiophenecarbonitrile,54.4,204.0,149.1,126.555,1.2,54.4,"InChI=1S/C6H5NS/c1-5-2-3-8-6(5)4-7/h2-3H,1H3",C,,['2008RIB/SAN'],5000.0,100.0,897.05,,298.0
5037,0.7161678365352317,C6H5N3,phenyl azide,45.91616783653524,203.4,133.6,110.28,,45.2,InChI=1S/C6H5N3/c7-9-8-6-4-2-1-3-5-6/h1-5H,A,,"['1987STE/MAL', '1972DYK']",5000.0,100.0,1011.31,"[348.0, 368.0]",358.0
5038,0.0,C6H5N3,"imidazo[1,2-a]pyrazine",70.7,196.0,115.7,91.485,1.0,70.7,InChI=1S/C6H5N3/c1-3-9-4-2-8-6(9)5-7-1/h1-5H,GS,,['2016MOR/RAT'],5000.0,100.0,1095.91,"[370.0, 393.0]",298.0
5039,0.0,C6H5N3,"imidazo[1,2-a]pyrazine",67.9,196.0,115.7,91.485,1.4,67.9,InChI=1S/C6H5N3/c1-3-9-4-2-8-6(9)5-7-1/h1-5H,CGC,,['2016MOR/RAT'],5000.0,100.0,1095.91,,298.0
5040,0.0,C6H5N5O6,"1,3-diamino-2,4,6-trinitrobenzene",110.9,438.9,262.7,245.835,,110.9,"InChI=1S/C6H5N5O6/c7-4-2(9(12)13)1-3(10(14)15)5(8)6(4)11(16)17/h1H,7-8H2",DSC,,['1990HWA/YOS'],5000.0,100.0,1258.99,,
5041,0.4974252158271939,C6H6,benzene,33.697425215827195,130.8,108.0,83.4,,33.2,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,['2002LUB/BAN'],3200.0,200.0,880.42,"[305.0, 345.0]",320.0
5042,0.0,C6H6,benzene,35.6,130.8,108.0,83.4,,35.6,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,GC,,['1994LIU/DIC'],3200.0,200.0,880.42,"[258.0, 313.0]",
5043,0.3117089337496408,C6H6,benzene,33.81170893374964,130.8,108.0,83.4,,33.5,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,EB,,['1990AMB/EWI'],3200.0,200.0,880.42,"[296.0, 377.0]",311.0
5044,0.0,C6H6,benzene,33.9,130.8,108.0,83.4,0.2,33.9,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,GC,,['1989AZA'],3200.0,200.0,880.42,,
5045,0.22129413724915115,C6H6,benzene,33.62129413724915,130.8,108.0,83.4,,33.4,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,C,,['1988DON/LIN'],3200.0,200.0,880.42,,307.0
5046,0.3763329522836969,C6H6,benzene,33.4763329522837,130.8,108.0,83.4,,33.1,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,C,,['1988DON/LIN'],3200.0,200.0,880.42,,314.0
5047,0.572141654355721,C6H6,benzene,32.97214165435572,130.8,108.0,83.4,,32.4,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,C,,['1988DON/LIN'],3200.0,200.0,880.42,,324.0
5048,0.7072457027869237,C6H6,benzene,32.60724570278692,130.8,108.0,83.4,,31.9,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,C,,['1988DON/LIN'],3200.0,200.0,880.42,,332.0
5049,0.8744156892169839,C6H6,benzene,32.27441568921698,130.8,108.0,83.4,,31.4,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,C,,['1988DON/LIN'],3200.0,200.0,880.42,,344.0
5050,0.9721724565942802,C6H6,benzene,31.57217245659428,130.8,108.0,83.4,,30.6,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,C,,['1988DON/LIN'],3200.0,200.0,880.42,,353.0
5051,-0.10633978244061693,C6H6,benzene,34.293660217559385,130.8,108.0,83.4,,34.4,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,A,,['1987STE/MAL'],3200.0,200.0,880.42,"[279.0, 377.0]",294.0
5052,1.083271436644453,C6H6,benzene,32.58327143664445,130.8,108.0,83.4,,31.5,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,A,,['1987STE/MAL'],3200.0,200.0,880.42,"[353.0, 422.0]",368.0
5053,0.8198416598292297,C6H6,benzene,31.01984165982923,130.8,108.0,83.4,,30.2,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,A,,['1987STE/MAL'],3200.0,200.0,880.42,"[420.0, 502.0]",435.0
5054,-1.0284537487436438,C6H6,benzene,29.271546251256357,130.8,108.0,83.4,,30.3,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,A,,['1987STE/MAL'],3200.0,200.0,880.42,"[501.0, 562.0]",516.0
5055,0.9624701339355841,C6H6,benzene,31.762470133935587,130.8,108.0,83.4,,30.8,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,['1983NAT/VIS'],3200.0,200.0,880.42,,352.0
5056,1.0394294216660027,C6H6,benzene,31.539429421666004,130.8,108.0,83.4,,30.5,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,['1983NAT/VIS'],3200.0,200.0,880.42,,361.0
5057,1.0721664624964262,C6H6,benzene,31.272166462496426,130.8,108.0,83.4,,30.2,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,['1983NAT/VIS'],3200.0,200.0,880.42,,366.0
5058,0.8620989808705453,C6H6,benzene,36.16209898087054,130.8,108.0,83.4,,35.3,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,['1983TSO/WIL'],3200.0,200.0,880.42,"[313.0, 373.0]",343.0
5059,0.9421980074956577,C6H6,benzene,31.94219800749566,130.8,108.0,83.4,,31.0,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,['1977RAO/VIU'],3200.0,200.0,880.42,,350.0
